h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33,h_34,h_35,h_36,h_37,h_38,h_39,h_40,h_41,h_42,h_43,h_44,h_45,h_46,h_47,label
0.25848588,0.94998175,0.023031807,0.0021266302,0.001605004,0.0020062549,0.1235853,0.11720541,0.019320235,0.013000532,0.024215497,0.006239453,0.0,0.0,0.0,0.0,0.10663682,0.16335854,0.20947576,0.2325097,0.31359708,0.36864182,0.30225274,0.23033948,0.18797083,0.17490017,0.227824,0.4006526,0.29465696,0.14461571,0.15803163,0.27256018,0.0015646158,0.009769308,0.02579708,0.039344363,0.15138611,0.42622423,0.2299222,0.31872368,0.41324937,0.5336485,0.32418075,0.18786839,0.19630204,0.06426373,0.0065637543,0.0019843907,C
0.3598499,0.90737104,0.021098621,0.0029768394,0.0022163328,0.0030637544,0.1769807,0.11642267,0.023314953,0.019794894,0.029442461,0.0062361523,0.0,0.0,0.0,0.0,0.16934139,0.28064582,0.26483124,0.31137127,0.33607212,0.3275875,0.32834056,0.24505049,0.19936396,0.23917651,0.24610479,0.24821341,0.23395519,0.13951963,0.10382389,0.18234448,0.011920517,0.026608298,0.04576627,0.052279983,0.07263001,0.40793714,0.32870826,0.24760617,0.24092217,0.37719923,0.45408657,0.3544651,0.1814473,0.24905367,0.14253533,0.076461606,C
0.42890382,0.85861367,0.019533342,0.003105422,0.0029868945,0.0041958755,0.19405332,0.19118495,0.041105356,0.025080431,0.04229063,0.009529616,0.0,0.0,0.0,0.0,0.17856736,0.34535614,0.24585938,0.26901898,0.35594198,0.26563945,0.28437588,0.2261787,0.16052675,0.26643464,0.29337132,0.27374035,0.26981416,0.19501764,0.0752935,0.11172264,0.02113338,0.05894641,0.12038167,0.09758905,0.19404285,0.38284603,0.21753408,0.18465509,0.289929,0.5272865,0.42209995,0.24622133,0.15299869,0.22530627,0.17256016,0.03986524,C
0.46338552,0.8551363,0.015491681,0.0036397488,0.0018426229,0.0022748432,0.20057291,0.10170823,0.032712243,0.020655574,0.039832503,0.009827322,0.0,0.0,0.0,0.0,0.18164393,0.29778108,0.30146235,0.2848209,0.28063533,0.23731714,0.25340387,0.26641446,0.27241546,0.28063533,0.30141193,0.28613207,0.22990413,0.18633379,0.11628842,0.09631869,0.008654811,0.03174838,0.10959946,0.11572116,0.057881687,0.17592487,0.38503355,0.29168823,0.26150197,0.4085493,0.4907911,0.40187877,0.17364506,0.08363503,0.1426144,0.10351998,C
0.38202706,0.89979404,0.019441975,0.0025878395,0.002698431,0.003384098,0.15193051,0.13324057,0.035322905,0.021852868,0.03707025,0.009333917,0.0,0.0,0.0,0.0,0.1755777,0.34007058,0.2461037,0.29425666,0.31571445,0.29786685,0.26481572,0.24701896,0.20720509,0.19006935,0.1909846,0.27076492,0.26690048,0.15635721,0.17135733,0.27005306,0.0027326783,0.01980256,0.057685718,0.04503304,0.14442018,0.4277203,0.2582194,0.38598147,0.49304256,0.4844702,0.26278633,0.093772046,0.11159061,0.08149371,0.0061766016,0.0,C
0.327802,0.9112904,0.030550193,0.00483318,0.0036417448,0.005215338,0.14634418,0.19078696,0.034124497,0.025087574,0.037429042,0.009351641,0.0,0.0,0.0,0.0,0.14568673,0.26641878,0.21787338,0.20473935,0.26788375,0.3426972,0.3325941,0.30344665,0.25040537,0.21716617,0.19842492,0.1846847,0.17397541,0.18574552,0.24095897,0.34689,0.0014913549,0.017932633,0.060236186,0.28379393,0.26949874,0.31202054,0.3422114,0.52222884,0.47963428,0.31940457,0.15131795,0.025716778,0.008002392,7.274902E-5,0.0,0.0,C
0.342918,0.90294224,0.01599753,0.0039827875,0.002920711,0.0052661304,0.20841043,0.14851373,0.023719713,0.013452971,0.021639813,0.009558691,0.0,0.0,0.0,0.0,0.15004204,0.28977692,0.23739399,0.20684905,0.23245221,0.31152079,0.36428022,0.38978925,0.31580368,0.35199636,0.263609,0.19696547,0.124203555,0.07822142,0.04706463,0.05459497,0.0022053563,0.009066465,0.040921614,0.08237414,0.17830715,0.26398933,0.26043624,0.31258884,0.3573494,0.5104583,0.44776902,0.30213383,0.10561206,0.0600347,0.034673102,0.16858724,C
0.3904109,0.8653793,0.024354283,0.0057952176,0.0060107424,0.010512812,0.22709112,0.20831653,0.03661524,0.019133797,0.0331429,0.012380692,0.0,0.0,0.0,0.0,0.19467051,0.31332636,0.29839236,0.3387286,0.29762402,0.2959914,0.27553514,0.1988482,0.3632665,0.29171765,0.25272593,0.22746775,0.15217337,0.08715515,0.045090184,0.055174254,0.00438688,0.013245823,0.07802684,0.07513065,0.11985127,0.24012844,0.35870197,0.15660736,0.18412119,0.41590178,0.49137318,0.37548286,0.23850998,0.16670145,0.061033003,0.2917914,C
0.73371875,0.45592746,0.002825198,2.6765032E-4,5.055617E-4,5.650396E-4,0.061619055,0.294683,0.22928712,0.22015727,0.24626803,0.038125303,0.0,0.0,0.0,0.0,0.084194794,0.25702822,0.5032643,0.49743176,0.2871828,0.3597919,0.35808578,0.20969345,0.14978103,0.07419617,0.05070733,0.04769187,0.052096028,0.06959362,0.04043096,0.0060309186,0.059282653,0.12124836,0.17959407,0.18427876,0.20646717,0.26966792,0.389085,0.39666566,0.42822346,0.4004986,0.3353814,0.17533526,0.037733067,0.04599516,0.013543019,0.02776745,D
0.3920055,0.85981715,0.011966674,0.0016541407,0.0013956812,0.0021193677,0.039311685,0.13602722,0.16758512,0.16344978,0.17577828,0.03385819,0.0,0.0,0.0,0.0,0.15913227,0.25350738,0.52093637,0.540892,0.26171046,0.35592782,0.29728353,0.15136299,0.07662801,0.07859991,0.110939056,0.097254075,0.067162886,0.0375844,0.01585407,0.0040621124,4.4681703E-5,0.018810997,0.05227759,0.077075936,0.10777227,0.14959434,0.15964772,0.24990477,0.3177316,0.38372648,0.3657644,0.29632905,0.3262211,0.3294382,0.24400678,0.35320887,D
0.6832267,0.51594424,0.0036682093,0.0010004208,0.0010004208,0.0012732628,0.08912839,0.3139502,0.23700877,0.25410685,0.196901,0.031043358,0.0,0.0,0.0,0.0,0.104770645,0.42608377,0.60325485,0.30080378,0.29792094,0.27049276,0.27078104,0.22012544,0.18767288,0.08364355,0.075818695,0.06762319,0.06502864,0.08405538,0.04740213,0.0574097,0.057157177,0.08818925,0.14380164,0.15138927,0.17088087,0.25575337,0.31004816,0.36634207,0.32122514,0.4020085,0.3808358,0.3586181,0.25234574,0.08532685,0.08741686,0.058065876,D
0.58773184,0.7463634,3.433013E-4,3.168935E-4,3.9611687E-4,3.433013E-4,0.090974845,0.19811125,0.12572749,0.114398554,0.14392246,0.01948895,0.0,0.0,0.0,0.0,0.027065847,0.10367802,0.19169274,0.33485362,0.5832751,0.54821527,0.23823626,0.12193833,0.12806569,0.15505038,0.14527096,0.098768026,0.11840801,0.16925284,0.10505769,0.04759856,8.379956E-4,0.027574046,0.042458445,0.085954405,0.13188455,0.16955444,0.16955444,0.34573305,0.32091242,0.43148792,0.44473624,0.45882255,0.2944557,0.10303356,0.026616337,0.011053561,D
0.27786165,0.92034537,0.028428484,0.0048292736,0.0022600049,0.0026882163,0.024408054,0.11024066,0.13540998,0.14169042,0.1517058,0.027167639,0.0,0.0,0.0,0.0,0.208078,0.36633214,0.6539535,0.33707052,0.20553893,0.21407184,0.26435354,0.17556971,0.16366526,0.12395605,0.11051152,0.13040775,0.114965275,0.08154127,0.031259567,0.015442476,2.5728456E-4,0.016766377,0.044724632,0.06539316,0.10462905,0.14232123,0.164705,0.20398377,0.43133754,0.41041175,0.45599398,0.35123628,0.23558688,0.18957584,0.20051043,0.27580905,D
0.61664873,0.66746485,0.015881818,0.0032277796,0.0024279759,0.0022565892,0.020080788,0.18946782,0.1955806,0.22308813,0.21951759,0.03810494,0.0,0.0,0.0,0.0,0.24851514,0.5920604,0.51719564,0.30982754,0.26406774,0.12237983,0.16850698,0.1946321,0.13699357,0.0846617,0.104418814,0.11817532,0.11103173,0.081926726,0.048739664,0.031880803,0.027926698,0.070605375,0.10006294,0.12901022,0.14320551,0.23194933,0.3094204,0.32593518,0.33312562,0.3363265,0.38132468,0.37390232,0.28297818,0.26126772,0.14983927,0.10586167,D
0.61150414,0.54903984,0.00872823,0.0025159668,0.0022674762,0.0033546223,0.07774648,0.36618188,0.2836209,0.24758977,0.20453878,0.028421106,0.0,0.0,0.0,0.0,0.1921871,0.6156827,0.4330883,0.255749,0.27614382,0.18463808,0.19977783,0.3154738,0.19398052,0.111274995,0.07403041,0.06873358,0.062268954,0.0734048,0.050924577,0.09575989,0.09238763,0.12026553,0.1572565,0.14486632,0.18719943,0.20775995,0.36160466,0.34037074,0.36429816,0.45978335,0.34813705,0.30131477,0.16623488,0.14634776,0.01912397,0.030750984,D
0.65885466,0.68480444,8.711517E-4,7.919561E-5,1.5839122E-4,2.111883E-4,0.05179393,0.16834347,0.13901469,0.13901469,0.16390851,0.020353273,0.0,0.0,0.0,0.0,0.031117663,0.12880976,0.16472112,0.30456465,0.6005337,0.5270167,0.24435425,0.16199368,0.16769652,0.14641419,0.12331355,0.08777413,0.10128737,0.178441,0.13806655,0.06764889,0.009003912,0.031189227,0.05649752,0.10354499,0.1269876,0.17367005,0.20899622,0.4135716,0.41426107,0.4256985,0.39065623,0.35533008,0.28638119,0.10017867,0.016263824,0.0026362806,D
0.51565737,0.79992306,0.009117909,7.1853085E-4,3.7165388E-4,2.725462E-4,0.0013627309,0.04539133,0.0781712,0.18263072,0.22507359,0.04417726,0.0,0.0,0.0,0.0,0.21487407,0.55677766,0.536242,0.2620332,0.23943968,0.20462768,0.14786525,0.16522838,0.20908636,0.16822942,0.10289261,0.15339573,0.1285729,0.10597939,0.0661085,0.031210758,5.4104766E-4,0.022391047,0.03808143,0.05551981,0.09905334,0.19481876,0.20926058,0.31251743,0.5824586,0.3421502,0.34402305,0.29524553,0.1653941,0.12656353,0.11153905,0.29678544,D
0.7307607,0.56480974,0.011014443,0.0010878462,6.255116E-4,6.255116E-4,0.009736223,0.1180585,0.14658727,0.24724025,0.22096875,0.037149947,0.0,0.0,0.0,0.0,0.17584747,0.5331038,0.5947355,0.31388587,0.2522542,0.11280468,0.11500433,0.16945603,0.1804958,0.106122725,0.08155306,0.07553514,0.107948855,0.13774788,0.094750956,0.13617077,0.07097926,0.084035024,0.13060367,0.1624616,0.17537944,0.31513134,0.29260555,0.37756,0.333152,0.3789851,0.35411477,0.34827647,0.23210768,0.14692338,0.08877004,0.039489105,D
0.6951315,0.5069507,0.006777256,7.463938E-4,0.0011345185,9.852397E-4,0.08064038,0.34584904,0.21758872,0.21806641,0.19537604,0.023675611,0.0,0.0,0.0,0.0,0.16777946,0.3279326,0.5729624,0.31474352,0.28266802,0.24808033,0.19918203,0.20389242,0.27279863,0.1598391,0.10699305,0.08671597,0.074244656,0.07289883,0.073257715,0.28132218,0.22591,0.17791763,0.20290825,0.22184578,0.19525541,0.37563753,0.33776248,0.43383366,0.40447617,0.36936826,0.17069717,0.09598473,0.08193291,0.0071772365,0.004756,0.01508949,D
0.731771,0.6064314,6.6317245E-4,1.0610759E-4,2.9179588E-4,2.3874207E-4,0.06753748,0.1588696,0.12870851,0.1446777,0.16918854,0.028781684,0.0,0.0,0.0,0.0,0.028846508,0.118658535,0.17101859,0.28103125,0.5999185,0.5439223,0.25367957,0.20612729,0.1806745,0.12863764,0.09163009,0.08528709,0.11203273,0.1587366,0.0985791,0.044037387,0.009008561,0.032747336,0.064926565,0.109320104,0.1332212,0.17582926,0.22127785,0.441176,0.43853837,0.40416786,0.36841768,0.35790768,0.24927743,0.092520356,0.014324424,0.0038144358,D
0.34113404,0.9014386,0.010937266,0.0012992432,8.7403634E-4,0.0013464885,0.016063372,0.077080555,0.14268053,0.14135766,0.15392488,0.026079355,0.0,0.0,0.0,0.0,0.14298125,0.31852424,0.64629847,0.39783382,0.19043426,0.20171681,0.2960421,0.19101499,0.18997799,0.12510341,0.09266612,0.130081,0.11581191,0.09308092,0.038285956,0.015803846,3.419092E-4,0.020770984,0.044790108,0.06209926,0.09911093,0.1229591,0.1487305,0.19578576,0.3902039,0.4037093,0.45926955,0.29365727,0.23604557,0.19681148,0.21292396,0.39511883,D
0.7275437,0.59885246,0.0064722537,7.5379666E-4,2.079439E-4,3.8989482E-4,0.008421728,0.091911204,0.08977978,0.20563053,0.22720471,0.039093453,0.0,0.0,0.0,0.0,0.16113383,0.572366,0.5321241,0.3615118,0.2558353,0.12891538,0.14824645,0.17040443,0.13889271,0.09208241,0.0937453,0.123802,0.1426342,0.13024569,0.08443313,0.056371897,0.017482882,0.044262215,0.055593714,0.093612045,0.14707822,0.24656413,0.33333105,0.30007654,0.34378377,0.29443392,0.37384692,0.34457004,0.27292722,0.28226992,0.15716094,0.2450841,D
0.7334764,0.5028772,0.0054091183,4.2703564E-4,4.2703564E-4,6.83257E-4,0.0082844915,0.21756043,0.18704161,0.2638511,0.23714712,0.029237708,0.0,0.0,0.0,0.0,0.13821092,0.32417378,0.59368074,0.4106752,0.30921325,0.13825442,0.16669682,0.1913556,0.25754723,0.1460826,0.12268503,0.09263351,0.09363377,0.09893954,0.04788239,0.20836015,0.1955666,0.17367825,0.15994619,0.16538373,0.23123308,0.22118747,0.3153304,0.3181874,0.31841782,0.42592412,0.38205528,0.2794796,0.2507713,0.073452674,0.017741079,0.010644647,D
0.74267447,0.4216524,0.0032872185,2.961458E-4,5.922916E-4,0.0010068958,0.039653923,0.27734056,0.26398438,0.22276087,0.26780465,0.03334602,0.0,0.0,0.0,0.0,0.15332529,0.19691424,0.49745336,0.43485603,0.27025154,0.35621616,0.27483514,0.22841513,0.24787289,0.17381659,0.112028114,0.076168336,0.06430495,0.07131513,0.07167463,0.2217195,0.22480103,0.194365,0.18312708,0.21458474,0.17342159,0.39294422,0.36570075,0.4718225,0.3944341,0.32249436,0.14200649,0.060829517,0.08394388,0.013110911,0.008556146,0.023071798,D
0.6073685,0.71418035,0.0053550997,8.9691323E-4,3.9569702E-4,4.4845662E-4,0.0048538833,0.073151186,0.15432183,0.19937854,0.22446573,0.04115249,0.0,0.0,0.0,0.0,0.14013752,0.36174068,0.63705695,0.39441025,0.21693605,0.22043636,0.26089832,0.16722327,0.14742984,0.10550943,0.092924975,0.1425544,0.14663811,0.10480104,0.041087005,0.020501833,0.0022394217,0.026700797,0.057794303,0.090265915,0.118474014,0.13393463,0.1968107,0.3479286,0.47871944,0.48573917,0.32936725,0.26463935,0.198318,0.23053123,0.1670953,0.17889534,D
0.72160447,0.62043214,0.00500586,5.889246E-4,1.4723116E-4,3.1900086E-4,9.815411E-4,0.0370041,0.03032962,0.18322918,0.23699309,0.047923744,0.0,0.0,0.0,0.0,0.19910233,0.61753035,0.47035643,0.26838368,0.24415913,0.19223073,0.14795677,0.10907572,0.13925855,0.17974879,0.15595914,0.080502056,0.13656211,0.1600908,0.11881773,0.12038341,0.00969566,0.032116875,0.046833504,0.107388094,0.16945764,0.29428926,0.25355884,0.5083729,0.32692555,0.37618297,0.38804284,0.25983503,0.15318277,0.09847155,0.114703126,0.1851698,D
