h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33,h_34,h_35,h_36,h_37,h_38,h_39,h_40,h_41,h_42,h_43,h_44,h_45,h_46,h_47,label
0.6845942,0.49331102,0.23991454,0.028247898,0.026000906,0.35531363,0.2242498,0.07617302,0.03052699,0.014573348,0.18306564,0.10930011,0.0,0.0,0.0,0.0,0.68596643,0.54044473,0.40049654,0.24783544,0.11983048,0.033547226,0.007855996,0.0017251342,4.2464843E-4,7.962158E-5,0.0,5.3081054E-5,5.3081054E-5,0.0,0.0,0.0,0.0,0.0,0.08547584,0.23502816,0.10257912,0.09260896,0.1694521,0.35835817,0.41984078,0.21026489,0.19915992,0.23134002,0.19267526,0.19875464,0.60899,0.008105817,A
0.70114315,0.4883341,0.23447634,0.038827196,0.03064966,0.33003116,0.22433491,0.08390023,0.03551111,0.013650689,0.17916529,0.11255379,0.0,0.0,0.0,0.0,0.67872745,0.5453382,0.4064298,0.2507781,0.11290454,0.032159884,0.008623731,0.0020166263,5.8376027E-4,1.5920734E-4,2.6534557E-5,2.6534557E-5,2.6534557E-5,2.6534557E-5,2.6534557E-5,0.0,0.0,0.0,0.08553122,0.2395197,0.098044045,0.09130326,0.1654922,0.35859337,0.4212382,0.20553325,0.19810629,0.22494832,0.19806592,0.19386807,0.61236155,0.0073462394,A
0.71590215,0.47291428,0.2299264,0.03311449,0.027616592,0.33270207,0.21997935,0.07938579,0.034925934,0.013506389,0.17860213,0.1021083,0.0,0.0,0.0,0.0,0.6852036,0.55100834,0.39717475,0.23497371,0.11197018,0.036293965,0.00823543,0.0016629234,3.6953855E-4,2.3756048E-4,2.639561E-5,2.639561E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.08694338,0.238144,0.09834712,0.09385841,0.16628428,0.3640299,0.415832,0.20546946,0.19624941,0.22544621,0.19944407,0.19483405,0.61220276,0.008613461,A
0.68929553,0.49382368,0.23218715,0.030735381,0.028131232,0.34406906,0.2254678,0.08188599,0.03208568,0.012120542,0.19129238,0.10802393,0.0,0.0,0.0,0.0,0.6956126,0.52996016,0.39558196,0.24849196,0.124671474,0.037683338,0.00816428,0.0014360623,5.0528115E-4,1.3296872E-4,5.318749E-5,5.318749E-5,5.318749E-5,0.0,0.0,0.0,0.0,0.0,0.08005229,0.23979335,0.10085295,0.09354243,0.16907106,0.36015448,0.4166192,0.2036446,0.19738421,0.23022099,0.19310291,0.19439538,0.61376107,0.009330009,A
0.70736706,0.48481673,0.22063017,0.03075509,0.031075122,0.3315533,0.22159027,0.08970501,0.036355652,0.010209026,0.1810742,0.112715326,0.0,0.0,0.0,0.0,0.7043292,0.53166753,0.38381836,0.24546799,0.1119854,0.032548387,0.008683078,0.0018155527,3.4206067E-4,2.6312358E-5,5.2624717E-5,0.0,5.2624717E-5,0.0,0.0,0.0,0.0,0.0,0.0874693,0.23845702,0.10191266,0.088844866,0.16749442,0.35452983,0.4227818,0.20880161,0.19395368,0.2300823,0.19415596,0.1994559,0.61074775,0.008455636,A
0.7179304,0.47102576,0.23897165,0.029129727,0.028304702,0.32905802,0.21707675,0.087643035,0.034270268,0.010058958,0.1698282,0.10369929,0.0,0.0,0.0,0.0,0.69926697,0.54777575,0.37704593,0.23259838,0.11627291,0.032905445,0.00969817,0.002339125,3.6795225E-4,1.0512921E-4,2.6282303E-5,5.2564606E-5,0.0,2.6282303E-5,0.0,0.0,0.0,0.0,0.10025655,0.22453417,0.100864165,0.08915744,0.16826898,0.3689036,0.41143668,0.20825008,0.19800162,0.22595194,0.19917634,0.19427492,0.6136916,0.008223062,A
0.70278627,0.4806013,0.22615027,0.03111485,0.02689372,0.34779558,0.2168446,0.08816407,0.033385307,0.011576131,0.18432271,0.10629575,0.0,0.0,0.0,0.0,0.69503635,0.53996724,0.38674793,0.24824803,0.11371208,0.0337463,0.009222755,0.00203482,5.813771E-4,1.0570493E-4,2.6426233E-5,2.6426233E-5,2.6426233E-5,5.2852465E-5,0.0,0.0,0.0,0.0,0.08651682,0.23970343,0.10057175,0.08724589,0.17319565,0.3562743,0.4189342,0.20677358,0.20418131,0.2237043,0.19632351,0.19786267,0.6104377,0.008991917,A
0.6993201,0.48954642,0.21853553,0.029099695,0.034344036,0.3467021,0.21348305,0.08090355,0.03386437,0.013302718,0.19212195,0.10466298,0.0,0.0,0.0,0.0,0.69813955,0.5293894,0.39190593,0.25423717,0.11357674,0.03349058,0.009795663,0.0019061831,5.5597007E-4,1.5884859E-4,5.294953E-5,2.6474765E-5,2.6474765E-5,0.0,0.0,0.0,0.0,0.0,0.080913834,0.24504524,0.097484596,0.09170504,0.1648185,0.35962602,0.42231202,0.20466916,0.202325,0.22330116,0.19933417,0.1952117,0.60830873,0.008932047,A
0.6851431,0.49296921,0.2389607,0.032383427,0.034252323,0.36166328,0.21334396,0.08103912,0.033027876,0.01685227,0.18347387,0.10156474,0.0,0.0,0.0,0.0,0.6838322,0.54335505,0.4012876,0.24822049,0.11561535,0.0325748,0.007845516,0.0019348741,6.36123E-4,1.5903075E-4,5.3010248E-5,2.6505124E-5,2.6505124E-5,2.6505124E-5,0.0,0.0,0.0,0.0,0.0841816,0.24436946,0.097658746,0.089685775,0.17463633,0.3542912,0.4203009,0.20588066,0.20070025,0.22886871,0.19738156,0.1908251,0.6102761,0.0091871265,A
0.6957969,0.49653393,0.22657405,0.030048596,0.026324352,0.34670478,0.21699288,0.07754066,0.03431397,0.0127324555,0.17405267,0.10701629,0.0,0.0,0.0,0.0,0.6877239,0.53360593,0.40061066,0.2604502,0.111952566,0.03603898,0.011746629,0.0025837256,6.92545E-4,1.8645443E-4,5.3272695E-5,0.0,2.6636348E-5,0.0,0.0,0.0,0.0,0.0,0.077480145,0.24813825,0.099876754,0.09003032,0.16960889,0.35552087,0.42468807,0.20140803,0.20023775,0.22525738,0.19805862,0.19071415,0.60971224,0.008474391,A
0.71116257,0.4940795,0.21835107,0.033412024,0.031541713,0.32144016,0.2234548,0.08178655,0.034838535,0.0127751855,0.16829643,0.103437796,0.0,0.0,0.0,0.0,0.6956451,0.53251463,0.38786924,0.26173547,0.11006204,0.036705025,0.009680155,0.0017769051,5.5694045E-4,1.3260487E-4,0.0,7.956292E-5,2.6520973E-5,2.6520973E-5,0.0,0.0,0.0,0.0,0.08625364,0.24108964,0.09745489,0.09244061,0.16446018,0.35569012,0.4262135,0.20336126,0.2036039,0.22576375,0.1994388,0.19304964,0.60850674,0.008289731,A
0.7028152,0.47902083,0.2291608,0.034370925,0.028269768,0.3484049,0.22638175,0.07877203,0.032007128,0.012745352,0.1760392,0.105252974,0.0,0.0,0.0,0.0,0.6821208,0.5516159,0.39233682,0.24931449,0.11424814,0.034635115,0.009308519,0.0024663596,3.9779994E-4,1.8563998E-4,5.3039992E-5,2.6519996E-5,2.6519996E-5,0.0,0.0,0.0,0.0,0.0,0.086814046,0.24020575,0.101991326,0.08766397,0.17192823,0.35251763,0.423952,0.20483257,0.20208043,0.22640455,0.19698086,0.19491675,0.6100862,0.007932658,A
0.34159255,0.6959043,0.35930973,0.2587735,0.06516594,0.12007962,0.010732837,0.39862075,0.15013157,0.0025630654,0.052030228,0.005638744,0.0,0.0,0.0,0.0,0.72454417,0.6387873,0.18303126,0.09073094,0.09942899,0.050672077,0.053465024,0.059529714,0.06687118,0.03170662,0.021545608,0.021332812,0.0011969781,0.0,0.0,0.0,0.0,0.060821857,0.018751787,0.0386371,0.06989008,0.07542817,0.16015127,0.13126251,0.11827552,0.5248881,0.5228478,0.5890134,0.17663601,6.8011665E-4,0.0,0.0,B
0.32796088,0.69196284,0.37868774,0.2485038,0.0707354,0.12059649,0.013306978,0.4049169,0.14993598,0.004392906,0.047680665,0.003911931,0.0,0.0,0.0,0.0,0.69678324,0.6696096,0.18261114,0.09119921,0.09864405,0.05200748,0.05264561,0.057670873,0.06224413,0.03289021,0.022999218,0.02073918,0.0019409745,2.6588692E-5,0.0,0.0,0.0,0.059596345,0.018409511,0.04024856,0.06875257,0.07800586,0.1536175,0.13100195,0.11547196,0.5319993,0.51915467,0.5866454,0.18134502,5.5002054E-4,0.0,0.0,B
0.33602452,0.69569427,0.3702605,0.24675502,0.06405648,0.12020988,0.010878722,0.3994411,0.15601368,0.003711564,0.050202105,0.004063523,0.0,0.0,0.0,0.0,0.70570856,0.66066164,0.18267703,0.09186817,0.100130744,0.05076716,0.046318084,0.05532217,0.061572064,0.03424201,0.021292018,0.021477396,0.0018273,0.0,0.0,0.0,0.0,0.060303718,0.018142492,0.040427253,0.06833137,0.07719389,0.15303914,0.123433165,0.11665783,0.5273846,0.51338434,0.60217017,0.16492006,7.064333E-4,0.0,0.0,B
0.32290742,0.71155477,0.35209,0.2553317,0.0583335,0.12375691,0.011616058,0.40029505,0.13562618,0.002880276,0.052446343,0.003988074,0.0,0.0,0.0,0.0,0.7191145,0.6505285,0.16601016,0.08814443,0.10186688,0.04926414,0.0497899,0.0573872,0.062040217,0.034910765,0.020688836,0.0167456,0.002444805,0.0,0.0,0.0,0.0,0.0577259,0.01790616,0.038579345,0.0642459,0.07560025,0.15412655,0.12572478,0.11344808,0.5010544,0.5245901,0.61978215,0.14900596,8.269275E-4,0.0,0.0,B
0.34549078,0.684773,0.37782022,0.25220183,0.069259,0.12179033,0.015505266,0.40329775,0.14221738,0.0011580697,0.050826393,0.0062085404,0.0,0.0,0.0,0.0,0.7287121,0.6385066,0.17011076,0.09123024,0.101766914,0.0457465,0.050108317,0.060408503,0.060355954,0.03237202,0.021152172,0.016711531,8.1455574E-4,0.0,0.0,0.0,0.0,0.05033577,0.016449805,0.036654115,0.064208336,0.07458094,0.15899357,0.12768486,0.11521228,0.4981396,0.5069213,0.63377887,0.15657543,0.0014636191,0.0021954286,4.136315E-4,B
0.35660768,0.6811915,0.36117792,0.2591199,0.07093532,0.12471613,0.013710729,0.4114506,0.13614175,6.75881E-4,0.050884183,0.0051817545,0.0,0.0,0.0,0.0,0.7345146,0.63427985,0.16749336,0.088371694,0.095531315,0.04969928,0.0516329,0.056179523,0.05385395,0.035040345,0.020773359,0.018291008,0.0011235904,0.0,0.0,0.0,0.0,0.043028757,0.014194067,0.036904573,0.06822721,0.069279805,0.16008994,0.13141473,0.11036286,0.49184835,0.5114968,0.6318752,0.17090294,0.0032215747,0.0038595104,0.0029664005,B
0.34309104,0.68382126,0.36757213,0.26081905,0.07014464,0.12428116,0.014067735,0.40631497,0.14889161,0.0011318867,0.060895503,0.0026518488,0.0,0.0,0.0,0.0,0.72128505,0.6504165,0.16613066,0.093183845,0.095625795,0.04494231,0.047202412,0.0511511,0.04909882,0.034602977,0.02093844,0.019145941,0.0014028235,0.0,0.0,0.0,0.0,0.038903903,0.016673101,0.034425985,0.06637482,0.069550656,0.15914078,0.12706491,0.11083643,0.48891887,0.51632625,0.6328474,0.1668898,0.0028900043,0.004033303,0.0041603358,B
0.33544043,0.70316374,0.3508438,0.2566907,0.07024577,0.12585835,0.014761561,0.3950964,0.15538147,0.002117963,0.053045347,0.0018933306,0.0,0.0,0.0,0.0,0.73223346,0.6385658,0.16836375,0.089215964,0.092295945,0.05106559,0.045733858,0.049900893,0.04578562,0.034682155,0.019101068,0.01972224,0.0010870526,0.0,0.0,0.0,0.0,0.03811523,0.013971399,0.0392455,0.06737667,0.06429983,0.15079692,0.12241457,0.1099188,0.48903033,0.5058902,0.64968574,0.14520836,0.005086217,0.0052118027,0.0049920278,B
0.30808964,0.7127538,0.365003,0.26031172,0.06171979,0.12579505,0.010949772,0.38862142,0.14702615,0.0022281513,0.060573883,0.0015278752,0.0,0.0,0.0,0.0,0.7045769,0.66684747,0.17337306,0.09224186,0.09320461,0.05297727,0.047643114,0.04928239,0.050219122,0.030573817,0.019879486,0.016548892,9.887703E-4,0.0,0.0,0.0,0.0,0.048325427,0.015456688,0.03712088,0.06359589,0.068003215,0.1436727,0.11905995,0.11176613,0.49048603,0.49985933,0.66047853,0.11561478,0.0028554522,0.0033830903,0.004003841,B
0.29448152,0.7229724,0.3847942,0.24268591,0.0604282,0.11307136,0.008663991,0.38112143,0.13469994,0.0066549494,0.060616545,6.592167E-4,0.0,0.0,0.0,0.0,0.689885,0.6777804,0.17564939,0.09554206,0.10590237,0.059043143,0.05248867,0.04603991,0.058118116,0.032930955,0.020535598,0.01519687,6.607335E-4,0.0,0.0,0.0,0.0,0.063733205,0.020435683,0.043670774,0.06675035,0.07505526,0.14177449,0.117544055,0.1089281,0.49683282,0.5064752,0.6522311,0.09474443,6.5319537E-4,0.0,0.0,B
0.26048633,0.7439358,0.39096266,0.23238279,0.056673422,0.109833896,0.00808288,0.35844463,0.15603067,0.011005151,0.059688956,3.1088E-5,0.0,0.0,0.0,0.0,0.684134,0.68129605,0.18232508,0.09148382,0.10069378,0.061283715,0.057937074,0.052261166,0.057160653,0.046344303,0.022114612,0.01713481,0.0019812123,2.677314E-5,0.0,0.0,0.0,0.07643013,0.026004614,0.055715125,0.075163156,0.079059094,0.14272447,0.11431261,0.10724924,0.49114197,0.5169565,0.64371717,0.10344832,6.6516065E-4,0.0,0.0,B
0.2509346,0.7531424,0.39250088,0.21233402,0.055930838,0.108137056,0.014036577,0.3638121,0.14128923,0.01659148,0.05522285,1.2312787E-4,0.0,0.0,0.0,0.0,0.67641485,0.686497,0.18782282,0.088184774,0.11257002,0.059632264,0.05326038,0.050518047,0.06003555,0.044468787,0.023686215,0.019088777,0.002634789,0.0,0.0,0.0,0.0,0.08013136,0.026239973,0.06649812,0.07839914,0.08138241,0.13466431,0.11086228,0.11034903,0.5018315,0.5193462,0.62947065,0.12372564,7.057205E-4,0.0,0.0,B
0.23263697,0.76158315,0.3976941,0.19801405,0.047981374,0.10520159,0.017902141,0.36728168,0.13022219,0.015781753,0.052040406,3.0291272E-5,0.0,0.0,0.0,0.0,0.67084366,0.6906852,0.1912004,0.0976732,0.10892662,0.064639844,0.059793875,0.0470059,0.047302045,0.041271504,0.02560287,0.01981463,0.0028268152,2.692205E-5,0.0,0.0,6.443402E-5,0.084021956,0.02725559,0.06865445,0.0814446,0.08109021,0.13817875,0.099260606,0.11166415,0.5098342,0.5391194,0.60490656,0.12793374,8.3764223E-4,0.0,0.0,B
0.19461173,0.75157,0.43537065,0.17984581,0.040211007,0.10103463,0.017390963,0.38316795,0.11645681,0.022670895,0.04853361,8.949037E-5,0.0,0.0,0.0,0.0,0.66970515,0.6887184,0.20082179,0.090469085,0.10904708,0.06525416,0.06030366,0.0480634,0.054917946,0.045778554,0.03209667,0.019856414,0.003971283,0.0,0.0,0.0,0.0,0.10069986,0.026925623,0.074366,0.08399874,0.086168565,0.13840888,0.103165574,0.11795987,0.511817,0.5885172,0.5429836,0.14922516,6.5752433E-4,0.0,0.0,B
0.16463502,0.76507205,0.43506244,0.15857029,0.042245965,0.10002354,0.013046548,0.37116098,0.1380094,0.021832999,0.062392674,0.0,0.0,0.0,0.0,0.0,0.6875556,0.6659511,0.21029161,0.09297423,0.10520113,0.06791185,0.06146645,0.047496803,0.07073344,0.047275502,0.03637641,0.024204835,0.0069986554,5.5325338E-5,0.0,0.0,6.685559E-5,0.11572702,0.027678214,0.08129639,0.08824938,0.09109074,0.14129928,0.10599954,0.12632363,0.49650303,0.6128986,0.51732856,0.16185738,9.3597826E-4,0.0,0.0,B
0.16433826,0.75794905,0.45073617,0.15054022,0.041276205,0.09520062,0.012618726,0.37514174,0.12583347,0.022053286,0.06857747,2.9483004E-5,0.0,0.0,0.0,0.0,0.69178355,0.66299284,0.20092377,0.0921248,0.111216724,0.06822515,0.06383429,0.051217496,0.06797504,0.047271274,0.040546026,0.026623093,0.009420907,1.3895142E-4,0.0,0.0,6.76613E-5,0.12260227,0.029331172,0.08877163,0.08948207,0.0916134,0.14743397,0.108258076,0.13156739,0.47826388,0.63286996,0.49754736,0.17957309,8.119356E-4,0.0,0.0,B
0.16368188,0.7625567,0.44300407,0.15214133,0.033388283,0.097052135,0.014154048,0.3757283,0.12136655,0.019292966,0.072855175,2.9365245E-5,0.0,0.0,0.0,0.0,0.69832826,0.6503087,0.21701239,0.09365768,0.109122545,0.07592352,0.061691362,0.051437482,0.06844323,0.04549808,0.04070733,0.03106981,0.008320769,1.12064234E-4,0.0,0.0,0.0,0.123779304,0.027848652,0.08892619,0.09278372,0.09285139,0.1454356,0.11328953,0.13156204,0.4716675,0.6389286,0.49623385,0.17470545,7.444354E-4,0.0,0.0,B
0.17380379,0.7483136,0.46382362,0.15168439,0.038500838,0.10069679,0.016678741,0.37204593,0.1267406,0.021376142,0.06956908,5.9460755E-5,0.0,0.0,0.0,0.0,0.68591404,0.6650061,0.21094956,0.0949929,0.11263483,0.070176944,0.06811128,0.05161383,0.066548064,0.047873292,0.03843821,0.024620552,0.006839042,1.1165783E-4,0.0,0.0,3.3321838E-5,0.12002526,0.028956678,0.08523726,0.08573709,0.091468446,0.14238422,0.10859587,0.12988852,0.47533602,0.63234854,0.5166551,0.1417511,6.997586E-4,0.0,0.0,B
0.18487063,0.75557244,0.44230953,0.17847629,0.042321574,0.09847275,0.015673555,0.3727451,0.114770874,0.023792874,0.05505076,5.9482183E-5,0.0,0.0,0.0,0.0,0.69386476,0.65557647,0.21758488,0.088583186,0.116607785,0.06744716,0.069798686,0.049271286,0.06440402,0.053836003,0.028439574,0.016515978,0.0027111657,2.7664955E-5,0.0,0.0,6.533816E-5,0.114407115,0.026494622,0.08092131,0.081084654,0.085592985,0.13854957,0.1024829,0.11734733,0.509997,0.6079062,0.52865106,0.11476647,7.1871973E-4,0.0,0.0,B
0.23698066,0.76221836,0.409641,0.20045751,0.052175928,0.09730511,0.013283871,0.35392672,0.12513226,0.014843152,0.036942955,2.9986166E-5,0.0,0.0,0.0,0.0,0.6788154,0.67684925,0.19830869,0.099290885,0.11725937,0.069143154,0.06157892,0.05521622,0.06119661,0.047815826,0.019279253,0.011114243,0.0013653862,0.0,0.0,0.0,0.0,0.10290415,0.026610961,0.06794961,0.07506061,0.082424454,0.13002078,0.10590657,0.111184515,0.5066512,0.5432492,0.6128106,0.06181834,6.3208933E-4,0.0,0.0,B
0.26435283,0.75394773,0.37454876,0.23182233,0.057214145,0.11671438,0.009206164,0.35965824,0.12962773,0.008063116,0.06669835,7.4143603E-4,0.0,0.0,0.0,0.0,0.68417567,0.67531174,0.1905066,0.096473105,0.1075869,0.06356545,0.06348413,0.06161376,0.0689326,0.03965725,0.01940847,0.010707187,3.7949524E-4,0.0,0.0,0.0,0.0,0.09137758,0.024618562,0.060447365,0.072788045,0.08007313,0.13986108,0.11442608,0.10745501,0.511055,0.5140381,0.63433623,0.060698576,4.396172E-4,0.0,0.0,B
0.3184083,0.7256711,0.3638235,0.2513205,0.061599083,0.121128134,0.008970131,0.37188408,0.13003553,0.0021641226,0.05222122,0.0015368407,0.0,0.0,0.0,0.0,0.6881713,0.6715654,0.18574812,0.10328655,0.111670636,0.05995975,0.05971634,0.0661802,0.06793816,0.03478044,0.017904084,0.009601133,5.679543E-4,0.0,0.0,0.0,0.0,0.076461874,0.023173148,0.04856534,0.06898053,0.082104586,0.15156063,0.12471021,0.11272738,0.5064807,0.5281322,0.620381,0.09060035,7.291141E-4,0.0,0.0,B
0.35324582,0.6963071,0.3622095,0.2669504,0.07909879,0.12507376,0.01336519,0.38396007,0.12536292,0.0026987402,0.05124394,0.007903454,0.0,0.0,0.0,0.0,0.74969935,0.6030606,0.17194915,0.104607336,0.116885565,0.072457746,0.07094989,0.07350785,0.05937173,0.024718026,0.015913239,0.0045504863,2.423336E-4,0.0,0.0,0.0,0.0,0.059556723,0.018252306,0.04440633,0.08326186,0.081139505,0.16384628,0.14549603,0.118395105,0.48507383,0.5541648,0.59337956,0.15522623,0.0017305407,0.0017958441,0.001926451,B
0.37056798,0.6937251,0.32368353,0.28495866,0.086004145,0.13542198,0.020596249,0.3833666,0.12798628,0.0057906387,0.07402805,0.020694952,0.0,0.0,0.0,0.0,0.8168495,0.51170033,0.15621556,0.10925522,0.10973359,0.073191166,0.0825726,0.07890507,0.05697961,0.023838952,0.01743406,0.00425221,1.3288156E-4,0.0,0.0,0.0,0.0,0.046423633,0.014955718,0.060533438,0.09203519,0.07745167,0.17753994,0.17128019,0.13006738,0.48524877,0.5977889,0.51252097,0.21472621,0.005379998,0.0059213815,0.0067672934,B
0.38595206,0.6905704,0.31331128,0.2790392,0.09981863,0.14897856,0.019650647,0.3748944,0.11720446,0.008592995,0.104881175,0.0150210885,0.0,0.0,0.0,0.0,0.83021456,0.48973992,0.14471778,0.09993819,0.11842248,0.08174816,0.091966674,0.0794209,0.054757353,0.028435305,0.024369296,0.009683519,9.897519E-4,0.0,0.0,0.0,0.0,0.037008565,0.018228613,0.09100523,0.10061919,0.08187369,0.18035644,0.190315,0.13780005,0.4918969,0.6303861,0.4414839,0.22597967,0.005685673,0.006616056,0.0071673943,B
0.3802838,0.6998976,0.32316092,0.28273654,0.08834471,0.15928818,0.02563335,0.34574905,0.12364913,0.013385562,0.1093935,0.01850554,0.0,0.0,0.0,0.0,0.84042126,0.46943322,0.14338404,0.110784516,0.11824738,0.08446242,0.094996646,0.07546387,0.050596625,0.030498073,0.028396614,0.018589813,0.0038526717,0.0,0.0,0.0,0.0,0.031503886,0.025655651,0.11985401,0.103109956,0.09078689,0.18432385,0.18944106,0.14693691,0.5188568,0.62889415,0.40861064,0.20451418,0.006509643,0.0067533194,0.0077280253,B
0.39971444,0.70709753,0.31506354,0.26010364,0.08305495,0.17069821,0.019317424,0.32354194,0.13382554,0.0094093485,0.11859769,0.013066692,0.0,0.0,0.0,0.0,0.8535015,0.4441727,0.14661804,0.11182777,0.115904965,0.096323706,0.09463382,0.06890994,0.03771404,0.030096129,0.027440587,0.02658223,0.006276733,5.3647287E-5,0.0,0.0,0.0,0.029699516,0.03433027,0.13070571,0.110964075,0.08902891,0.192159,0.1882246,0.14567734,0.5310747,0.6334736,0.39062,0.17596875,0.0071724504,0.007207268,0.007694716,B
0.37691054,0.7169476,0.3227257,0.26129198,0.07980428,0.1737423,0.018635342,0.32477793,0.12730289,0.008539819,0.11154725,0.019860044,0.0,0.0,0.0,0.0,0.8427768,0.46244174,0.13904344,0.11698249,0.12828332,0.09148804,0.0935968,0.07161696,0.042256445,0.03190186,0.025602592,0.025710734,0.0045960303,2.7035472E-5,0.0,0.0,0.0,0.037401907,0.03844568,0.13061094,0.1104661,0.09460073,0.19751686,0.1839826,0.1437277,0.5520174,0.63242275,0.36591244,0.16328107,0.006540985,0.007584759,0.0075499667,B
0.36854136,0.720941,0.32502756,0.24733132,0.08146152,0.17408799,0.012671065,0.3402852,0.1254992,0.007465123,0.092462756,0.018793775,0.0,0.0,0.0,0.0,0.8421447,0.46298876,0.14749917,0.10738286,0.12868619,0.08594418,0.090654194,0.07931227,0.050646164,0.030939907,0.025011787,0.022792127,0.0048994953,0.0,0.0,0.0,0.0,0.049957555,0.036884226,0.124876454,0.10957195,0.10099584,0.19411282,0.18027252,0.14663048,0.55538994,0.62929785,0.37051564,0.15733318,0.0066935457,0.0073210653,0.0075651007,B
0.35853317,0.7205463,0.33364826,0.24605863,0.08391272,0.16217873,0.012212649,0.34425226,0.1366044,0.007879129,0.09651933,0.018975569,0.0,0.0,0.0,0.0,0.832907,0.48075613,0.144949,0.10303081,0.13121156,0.080605656,0.087610126,0.08014412,0.058859237,0.030515581,0.02818076,0.022262257,0.004018066,0.0,0.0,0.0,0.0,0.056346253,0.03347857,0.11493375,0.11566916,0.098089404,0.19358738,0.18059517,0.14624111,0.5491396,0.6209294,0.39004636,0.16917884,0.0065836515,0.006968865,0.0077042733,B
0.35074568,0.71848714,0.30872926,0.25953615,0.08230388,0.15237473,0.015756153,0.3789306,0.13019215,0.0048932154,0.082793206,0.020584125,0.0,0.0,0.0,0.0,0.8220578,0.50078577,0.14715967,0.10705467,0.12428497,0.076996185,0.08326174,0.080020934,0.06265561,0.02865414,0.026385574,0.012612143,0.002187545,0.0,0.0,0.0,0.0,0.046267334,0.02779532,0.09256959,0.106851354,0.095956706,0.18887548,0.17955218,0.1427129,0.51613396,0.6012309,0.4573657,0.20595075,0.006215536,0.0067393174,0.0075424486,B
0.37778836,0.7002292,0.31789666,0.27157214,0.088300996,0.13648896,0.017751737,0.3778864,0.12808712,0.001863442,0.07712035,0.015757527,0.0,0.0,0.0,0.0,0.8194038,0.51019484,0.15185127,0.10324616,0.11338546,0.07780524,0.07282825,0.07629626,0.05908857,0.026632214,0.017313587,0.004950521,1.5884024E-4,0.0,0.0,0.0,0.0,0.036371775,0.022344094,0.061020415,0.10099931,0.07715225,0.17487843,0.17087053,0.12133945,0.4285791,0.5522899,0.61785257,0.18229307,0.005778069,0.0064794533,0.0068134456,B
0.38343337,0.7137583,0.3213938,0.2780458,0.07610615,0.13348879,0.01626745,0.34802774,0.12650335,6.379392E-4,0.042869516,0.009154428,0.0,0.0,0.0,0.0,0.81033057,0.52055126,0.16413178,0.10616523,0.11836169,0.06439837,0.070856884,0.077715725,0.060635347,0.029170085,0.019348867,0.0078463,1.3344047E-4,0.0,0.0,0.0,0.0,0.044472545,0.016003741,0.045747746,0.08521514,0.08260098,0.16188644,0.15104726,0.112982586,0.39260173,0.55464756,0.66530293,0.12391741,0.0039212354,0.004048755,0.003984995,B
0.37908083,0.726776,0.35461387,0.27954617,0.06355752,0.12349846,0.015252547,0.296151,0.12176879,0.0016353247,0.04556895,0.0077992408,0.0,0.0,0.0,0.0,0.7668319,0.5715461,0.18739939,0.11465666,0.12041982,0.074176624,0.07175003,0.074617825,0.06419449,0.040480033,0.021287864,0.010368182,2.7574953E-5,0.0,0.0,0.0,3.1993273E-5,0.05912357,0.018844038,0.050197445,0.07812757,0.08545403,0.15849468,0.1517441,0.10832922,0.375761,0.5903079,0.64181703,0.13693121,0.0014077041,5.118924E-4,0.0,B
0.38706535,0.73812604,0.36257848,0.26317975,0.06453662,0.11647471,0.011456023,0.26768804,0.11669086,0.0024394225,0.038382307,0.0028717255,0.0,0.0,0.0,0.0,0.7282337,0.61475813,0.19763516,0.10762367,0.11986455,0.07957989,0.075480744,0.074717455,0.070561774,0.05456099,0.02843956,0.018969132,7.067486E-4,0.0,0.0,0.0,0.0,0.08192689,0.023688912,0.0566959,0.07959737,0.098496,0.16067119,0.15050006,0.11011078,0.38017094,0.59638965,0.6229987,0.15666835,0.0015092659,3.937215E-4,0.0,B
0.3691822,0.76256406,0.34495205,0.24409975,0.060925882,0.11599995,0.011795056,0.267507,0.112098746,0.0032306872,0.046662096,0.0017067781,0.0,0.0,0.0,0.0,0.74524873,0.59108204,0.19442019,0.10758146,0.115345664,0.080822185,0.0831715,0.08153844,0.08159574,0.06497863,0.034294277,0.019854581,4.0110265E-4,0.0,0.0,0.0,0.0,0.105166554,0.026824802,0.066478856,0.08364007,0.10046805,0.16831315,0.15148516,0.11019829,0.38434443,0.59907615,0.6119054,0.14915256,0.0017327822,3.9987284E-4,0.0,B
0.36253104,0.759988,0.36763325,0.24050291,0.06690591,0.11656146,0.010477776,0.26115477,0.09900738,0.0037962955,0.0424274,0.0014577775,0.0,0.0,0.0,0.0,0.73970735,0.5920861,0.19416954,0.106604025,0.12762208,0.08299511,0.08910839,0.08081179,0.086954184,0.0797638,0.034467276,0.021047164,3.493305E-4,0.0,2.9110875E-5,0.0,6.727045E-5,0.11980867,0.028253589,0.07796645,0.08994059,0.101073846,0.1655862,0.15367934,0.11281254,0.3746964,0.61687,0.5956798,0.14469874,0.0015135851,5.381636E-4,0.0,B
